Date,DXY,METALS,OIL,US_STK,INTL_STK,13W_TB,10Y_TBY,EURUSD
11/24/2017,-0.004934553,-0.007828734,0.016028956,0.002309735,0.004628165,-0.019762846,0.007751938,0.009945277
11/27/2017,0.001509271,0.004438417,-0.014249364,-0.000499329,-0.005922959,-0.013709677,-0.005128205,0.00611863
11/28/2017,0.003875134,-0.004050595,-0.002065049,0.010144683,0.004303229,0.034341783,0.004295533,-0.001810256
11/29/2017,0,-0.018363286,-0.011898603,-0.000608562,-0.003955293,-0.005533597,0.016253208,-0.004774505
11/30/2017,-0.002680678,-0.002887684,0.001745201,0.008755036,-0.000992713,-0.015898251,0.017255892,0.0003317
12/1/2017,-0.001182669,0.003021984,0.016724739,-0.002075358,-0.003643626,-0.002423263,-0.022755482,0.003903142
12/4/2017,0.003121636,-0.011674629,-0.015250171,-0.001210172,-0.002659543,0.008097166,0.00719729,-0.003226525
12/5/2017,0.002038792,-0.015496011,0.002610057,-0.003596465,-0.001666717,0.030522088,-0.009667928,0.000665269
12/6/2017,0.002463097,-0.014062753,-0.028809441,0.000189863,-0.005676037,-0.015588465,-0.011035654,-0.002934844
12/7/2017,0.002029719,0.000523436,0.013045032,0.003153048,0.001343149,-0.002375297,0.019742489,-0.002419521
12/8/2017,0.001066087,0.006147018,0.011818663,0.00545333,0.006371567,-0.005555556,0.002946128,-0.002720197
12/11/2017,-0.000319478,0.000779904,0.010983264,0.003012979,0.002998979,0.007980846,0.000839278,-0.000187731
12/12/2017,0.002450144,-0.001168931,-0.0146577,0.001764632,0,0.037212985,0.00754717,0.00064741
12/13/2017,-0.007120064,0.038881624,-0.009450473,-0.000112326,0.003654595,-0.028244275,-0.02247191,-0.002970896
12/14/2017,0.000642171,-0.002628602,0.007773852,-0.004086177,-0.003641288,0.00785546,-0.001277139,0.007942023
12/15/2017,0.004706407,0.006902648,0.004558205,0.008327341,0.000332347,0.001558846,0.003836317,-0.00514538
12/18/2017,-0.002448664,0.018073002,-0.002443281,0.006341307,0.009963358,0.023346304,0.015711253,-0.002665826
12/19/2017,-0.0024546,-0.001346719,0.005248425,-0.003840541,-0.001315433,0.028897338,0.029682274,0.003464023
12/20/2017,-0.001283866,0.017653574,0.010964149,-0.000524103,-0.000664843,-0.002217295,0.013804304,0.004843753
12/21/2017,-0.000749855,0.004457234,0.00464796,0.002059841,0.004657513,-0.022222222,-0.006407689,0.003111982
12/22/2017,0.000750418,0.007555829,0.001884853,-0.000261834,0.001324439,-0.016666667,0.001612253,-0.001755319
12/26/2017,-0.000964071,0.019521485,0.025654182,-0.00119604,0,0.00385208,-0.007243461,0.001282751
12/27/2017,-0.002466256,-0.003852913,-0.005502751,0.000486726,0.004629606,0.080583269,-0.021483583,-0.00123394
12/28/2017,-0.004622176,0.00152364,0.003353454,0.002057362,0.003949921,-0.026988636,0.007456504,0.003617844
12/29/2017,-0.005183531,-0.002106495,0.009692513,-0.003770607,0.000655797,-0.010948905,-0.011101974,0.003439267
1/2/2018,-0.002931014,0.033657818,-0.000827541,0.007157562,0.010812502,0.01697417,0.024948025,0.005850079
1/3/2018,0.003375133,-0.012026288,0.020871294,0.006325102,0.004538137,-0.005805515,-0.007302231,0.004318333
1/4/2018,-0.00336378,0.00815341,0.006165828,0.004214395,0.009680555,0,0.002451982,-0.004395094
1/5/2018,0.001088721,-0.00455635,-0.009192066,0.006664496,0.00671134,0,0.009376274,0.004863273
1/8/2018,0.004132735,-0.01258723,0.004720052,0.001828491,-0.000317278,0.00729927,0.001615509,-0.002600084
1/9/2018,0.002166111,-0.015529076,0.019925482,0.002263384,0,0.025362319,0.026612903,-0.005565958
1/10/2018,-0.002161429,0.013184262,0.009688691,-0.001529799,-0.002223127,-0.014134276,0.001571092,-0.003435958
1/11/2018,-0.005198787,0.011269908,0.003618059,0.00729583,0.005092298,0.005734767,-0.00745098,0.002247402
1/12/2018,-0.009580806,0.023782169,0.007836991,0.006519158,0.008549923,0.004989309,0.008297116,0.007189611
1/16/2018,-0.00637575,0.013017574,-0.008864697,-0.003418299,0.00094193,-0.010638298,-0.003134796,0.018794895
1/17/2018,0.001659498,-0.012739493,0.003765887,0.009531668,0.005959759,0.014336918,0.01336478,0.000233119
1/18/2018,-0.000441805,-0.017392313,-0.000312647,-0.001680627,-0.002182783,-0.007067138,0.012800621,-0.007114981
1/19/2018,0.000773481,0.004567786,-0.009069586,0.004549444,0.005624918,-0.001423488,0.009957871,0.004319607
1/22/2018,-0.001876979,0.00386492,0.001893641,0.008131063,0.005904303,-0.009265859,0.010618127,0.001543728
1/23/2018,-0.003097334,0.018118062,0.015435502,0.0021227,0.003707196,0.016546763,-0.015384615,6.1197E-05
1/24/2018,-0.010097692,0.024135223,0.017682643,-0.00038852,0.003693639,-0.002123142,0.011432927,0.004407547
1/25/2018,0.002017711,-0.023566442,-0.001524158,0.000423552,-0.002759967,-0.012056738,-0.012434062,0.006566875
1/26/2018,-0.003579808,0.004448826,0.009616852,0.011577795,0.008917471,-0.003589375,0.015642884,9.92647E-05
1/29/2018,0.002694487,-0.031447205,-0.008769277,-0.006629544,-0.009448277,-0.009365994,0.013899324,0.002883233
1/30/2018,-0.00134359,-0.010403601,-0.016168395,-0.010257478,-0.009538569,0.036363636,0.010003705,-0.003776129
1/31/2018,-0.000672777,0.012708018,0.003565891,0.000496846,0.000932084,0.003508772,-0.002201027,0.002296234
2/1/2018,-0.00516099,-0.000684531,0.016530202,-0.001135101,0.001241336,0.016083916,0.019485294,0.000732499
2/2/2018,0.005977208,-0.042465766,-0.005319149,-0.021769878,-0.021078744,-0.002064694,0.029210242,0.007355866
2/5/2018,0.003923834,-0.009656617,-0.01986249,-0.041822575,-0.034198816,0.005517241,-0.021023125,-0.005041563
2/6/2018,0.0004466,-0.011676923,-0.011847233,0.019702317,0.010163905,0.020576132,-0.009305655,-0.006356582
2/7/2018,0.007478581,-0.019001182,-0.025240574,-0.005425012,-0.012982708,0.018145161,0.027456647,0.001089117
2/8/2018,-0.000332362,-0.00844301,-0.010357663,-0.037508791,-0.022361145,0,0.002461322,-0.009139597
2/9/2018,0.002327374,-0.018908126,-0.031888798,0.015021661,0.004709211,0.00660066,-0.007716591,-0.000600744
2/12/2018,-0.002543156,0.034843702,0.00152027,0.014684336,0.010713014,0.006557377,0.00989749,-0.000649226
2/13/2018,-0.005653497,-0.000246719,-0.001686625,0.002487271,0.00066253,0.022801303,-0.005950298,0.004159049
2/14/2018,-0.006465931,0.054774267,0.023821591,0.013496419,0.018205805,-0.012738854,0.025704225,0.004063798
2/15/2018,-0.005947116,-0.000233883,0.012211221,0.01276005,0.009427848,0.006451613,-0.007552352,0.009188296
2/16/2018,0.00575688,-0.026321946,0.005542876,0.000292722,0,0.006410256,-0.004842615,0.00291403
2/20/2018,0.006958507,-0.028835767,0.003566796,-0.00626094,-0.007407431,0.001910828,0.005561349,-0.008394382
2/21/2018,0.004012494,-0.003958926,-0.00355412,-0.004974338,-0.001297724,0.022250477,0.017283097,-0.005107012
2/22/2018,-0.003663432,-0.006086262,0.017671855,0.00129616,0.001624182,-0.001865672,-0.008834523,-0.004335518
2/23/2018,0.001448435,0.006373432,0.012426318,0.015939373,0.011677055,0,-0.015769626,0.00364929
2/26/2018,-0.000667523,0.009189097,0.005664831,0.011612394,0.006412178,0.001869159,-0.004179728,-0.00320687
2/27/2018,0.006012035,-0.028300678,-0.014082303,-0.012486472,-0.014335585,0.016791045,0.01713886,0.002314617
2/28/2018,0.002766711,-0.008864176,-0.021742581,-0.010129883,-0.011958666,-0.010397554,-0.013755158,-0.006922132
3/1/2018,-0.003200541,0.008432388,-0.010545101,-0.014541135,-0.008505291,-0.017305315,-0.022315202,-0.003193702
3/2/2018,-0.004207241,-0.002280502,0.004262994,0.005155009,0.001319924,0.009433962,0.018901569,0.006527627
3/5/2018,0.001556593,0.004444419,0.02155102,0.01155798,0.003294897,0.012461059,0.00840042,0.003633003
3/6/2018,-0.005106561,0.021491846,0.000479463,0.002535106,0.005911316,0.011076923,-0.001388407,0.001714923
3/7/2018,0.00022312,-0.024876261,-0.023162939,-0.000366602,0,0.004260499,0.002085506,0.006493717
3/8/2018,0.005354797,0.002284554,-0.016843827,0.004839157,0.001958931,-0.009090909,-0.005896635,-0.000161074
3/9/2018,-0.000332967,-0.0008864,0.031936128,0.017402522,0.009123339,0,0.009769714,-0.00870101
3/12/2018,-0.002108936,0.009759138,-0.021437782,-0.001255342,0.001614468,0.004892966,-0.00829302,0.000172265
3/13/2018,-0.002669611,0.000376541,0.004117938,-0.006462624,-0.00515782,0.028606208,-0.007665505,0.002504722
3/14/2018,0.000446052,0.001129285,0.003772966,-0.005131774,0,0.016568047,-0.010884831,0.004275672
3/15/2018,0.004905262,-0.012282278,0.018793921,-0.001089839,-0.00032418,0.008731083,0.003194888,-0.001349221
3/16/2018,0.000998491,-0.001395775,0,0.001084605,-0.000648356,0.00288517,0.007784855,-0.005366196
3/19/2018,-0.003657331,-0.00050817,0.017003529,-0.013530253,-0.009730652,-0.00575374,-0.001053371,-0.00230884
3/20/2018,0.005228042,-0.006737948,0.027917981,0.001700735,0.002292815,0.017361111,0.011950791,0.004564853
3/21/2018,-0.006528759,0.031485973,-0.013349701,-0.00191932,0.00294126,-0.027303754,0.009725599,-0.006885874
3/22/2018,0.000891089,-0.014890148,0.024572317,-0.024997158,-0.018572905,-0.015789474,-0.025799794,0.007815931
3/23/2018,-0.004673926,0.026577668,0,-0.02131465,-0.012748424,0.002970885,-0.000706215,-0.001835975
3/26/2018,-0.004584112,0.012269939,-0.009562842,0.027359131,0.019217748,0.01007109,0.00459364,0.002383775
3/27/2018,0.003818982,-0.015151515,-0.013333333,-0.01701178,-0.00893143,0.016422287,-0.020049244,0.008346844
3/28/2018,0.007720655,-0.019815397,0.008698354,-0.002954759,0.001335092,-0.021927294,-0.003948313,-0.003983146
3/29/2018,0.000999378,0.018583677,0,0.012777547,0.009999896,-0.014749263,-0.012252252,-0.007865975
4/2/2018,-0.001109251,0.010971388,-0.022020326,-0.0215845,-0.013531422,0.007784431,-0.003283473,0.000320058
4/3/2018,0.001665675,-0.009632984,-0.002204377,0.01281698,0.009367829,0.017825312,0.019033675,-0.00174595
4/4/2018,-0.000665166,-0.004678712,0.002682657,0.010699136,-0.000331295,-0.026269702,0.001436782,-0.001153529
4/5/2018,0.003550033,0.007793234,-0.023292414,0.007891864,0.007294404,0.004196643,0.015781923,0.000675162
4/6/2018,-0.003869091,0.000859212,0,-0.022285776,-0.008887692,0.002985075,-0.020127119,-0.002866486
4/9/2018,-0.002996393,-0.006009296,0.055591363,0.004928381,0.006642354,-0.00297619,0.003963964,0.00161938
4/10/2018,-0.002782725,0.010980863,0.019996947,0.015900226,0.012207391,0.011940299,0.003948313,0.004152732
4/11/2018,-0.000223195,0.02135709,0.003741395,-0.005242187,-0.00325967,-0.001179941,-0.002502681,0.003301305
4/12/2018,0.002009601,-0.011112438,0.004771135,0.008227272,0.002943189,0.007088009,0.015770609,0.000692384
4/13/2018,0.000557136,0.015949734,0,-0.002933327,-0.001956152,0.007624633,-0.001764291,-0.003390011
4/16/2018,-0.004120301,-0.001189332,-0.012909927,0.008221739,0.002286807,-0.002910361,0.001060445,0.000234393
4/17/2018,0.00100634,0.0027387,0.029314492,0.010698601,0.002933416,0.024518389,-0.006355932,0.004260257
4/18/2018,0.001117136,0.011875074,-0.002628889,0.000740205,0.005199895,0.008547009,0.018834399,-0.000965674
4/19/2018,0.00357062,0.005398416,0.001317909,-0.005547413,-0.001939922,0.007344633,0.016393443,0.000483304
4/20/2018,0.004225017,-0.006419925,0,-0.008479573,-0.006478787,-0.010095345,0.012697323,-0.002715857
4/23/2018,0.006864504,-0.021969019,-0.009944428,-0.000149686,-0.003260374,0.0101983,0.0074551,-0.005842601
4/24/2018,-0.001869419,0.000360348,0.005169867,-0.01346767,-0.003925499,0.0224341,0.003363606,-0.005249564
4/25/2018,0.004406753,-0.009726201,0.002057311,0.002471832,-0.002627288,-0.004388371,0.013744552,0.002656244
4/26/2018,0.004277723,0.000606233,-0.001319842,0.010165634,0.004939161,-0.016528926,-0.011243386,-0.005696244
4/27/2018,-0.000218403,0.004968529,0,0.000938764,0.002948938,-0.008403361,-0.011036789,-0.005097904
4/30/2018,0.003277201,-0.021463861,-0.012481645,-0.007690611,-0.002286879,-0.003954802,-0.007101792,0.001090868
5/1/2018,0.006641997,0.003327123,0.010111524,0.001777118,-0.003274504,0.026659104,0.013623978,-0.003431542
5/2/2018,0.000649054,0.006140997,0.007360518,-0.006717683,-0.001314003,-0.013812155,-0.004032258,-0.007422258
5/3/2018,-0.001080943,0.005615222,0.018851381,-0.002203585,0,0.001680672,-0.006072874,-0.003382379
5/4/2018,0.001731371,0.000242838,0,0.012946282,0.002960615,0.002796421,-0.000678887,0.003201406
5/7/2018,0.001944474,-0.004975777,-0.009466437,0.003383432,0,0,0.002038043,-0.002857558
5/8/2018,0.003989251,0.008293695,0.030118737,0,0.000327781,0.023424428,0.006440678,-0.001778335
5/9/2018,-0.000859128,-0.003507935,0.003092494,0.009665634,0.003606762,0.005449591,0.011788481,-0.005517968
5/10/2018,-0.004191735,0.017358595,-0.009248879,0.009350685,0.007840558,0,-0.010985353,-0.001741674
5/11/2018,-0.001187275,0.000596623,0,0.003051493,0.002593116,0.008130081,0,0.005934726
5/14/2018,0.000540253,-0.004650608,0.008628006,0.000476277,0.001616412,-0.002688172,0.008078088,0.002904125
5/15/2018,0.006804245,-0.020366646,0.00252419,-0.006886954,-0.009037911,0.010781671,0.028380634,-0.001753661
5/16/2018,0.001823622,0.001956745,0,0.004204896,0.002605858,-0.005333333,0.00487013,-0.009243847
5/17/2018,0.000856644,-0.001098548,-0.002937474,-0.000844664,-0.000974617,-0.001072386,0.004523425,-0.00033077
5/18/2018,0.001818744,0.002688197,0,-0.002499837,-0.003577474,-0.004294149,-0.013509167,-0.001840572
5/21/2018,0.000427179,0.000243773,0.011924804,0.007518308,0.00424296,0.004312668,-0.000652103,-0.002423861
5/22/2018,-0.000747214,0.000974683,-0.004020519,-0.002780147,0,0.01610306,0,0.002193489
5/23/2018,0.004273058,0.012049634,-0.015729399,0.002751327,-0.006824855,-0.01056524,-0.020228385,-0.000329872
5/24/2018,-0.00244658,0.014792483,-0.040022628,-0.002048686,-0.004253922,-0.006940737,-0.007326007,-0.006651364
5/25/2018,0.004371966,-0.010665964,0,-0.002382434,-0.003943559,-0.003763441,-0.016772895,0.001066596
5/29/2018,0.006794776,-0.005150934,0.00486152,-0.011501295,-0.01682602,-0.00701565,-0.055612419,-0.008161984
5/30/2018,-0.007170726,0.009632691,-0.01715291,0.013344717,0.008053859,0.020652174,0.026734104,-0.007535074
5/31/2018,-0.001699458,-0.006320787,-0.018347255,-0.006125746,-0.002663257,-0.004259851,-0.007037298,0.011083813
6/1/2018,0.002127929,-0.003360526,0,0.009817835,0.008010774,-0.001069519,0.025868179,0.002221603
6/4/2018,-0.001804916,-0.010356467,-0.004406625,0.004751411,0.006622411,-0.001605996,0.014507772,-0.002100371
6/5/2018,-0.001382663,0.010586554,-0.012057387,0.000727282,-0.001973707,0.020375335,-0.006128703,0.002738115
6/6/2018,-0.002449622,0.003973438,0.01884752,0.00836034,0.007251129,-0.001576458,0.019184652,0.002193057
6/7/2018,-0.00277602,-0.004677369,-0.00318423,-0.000107929,-0.002944935,-0.007894737,-0.014117647,0.005055338
6/8/2018,0.001606006,-0.000722955,0,0.0029564,-0.000984677,-0.00265252,0.001363791,0.000825591
6/11/2018,0.000320673,0.008440818,0.009431092,0.00133033,0.003613763,-0.006382979,0.00680967,-0.000953775
6/12/2018,0.00235094,0.002271948,0.004219409,0.001292191,-0.00294597,0.010706638,0,-0.000835881
6/13/2018,-0.000959531,-0.000357898,0.003751501,-0.003190972,-0.000985,0.003707627,0.006763612,-0.00219719
6/14/2018,0.011311472,0.010502411,-0.02735835,0.002517828,-0.003943559,-0.006332454,-0.010413168,0.005065431
6/15/2018,0.000211079,-0.024684021,0,-0.001275857,-0.006598524,0.002655337,-0.007467753,-0.02042638
6/18/2018,-0.000421996,-0.002421954,0.000153704,-0.00205678,-0.006642134,-0.002648305,0.000683995,0.002539212
6/19/2018,0.003588348,-0.008618585,0.017673275,-0.003833089,-0.011367531,0.007966012,-0.011278195,0.003001048
6/20/2018,-0.00031547,-0.005142623,-0.010268801,0.001706137,0.002029145,-0.005268704,0.012098168,-0.003627453
6/21/2018,-0.001998685,-0.004430782,0.046383888,-0.006268558,-0.008222278,0.001059322,-0.010587432,-0.000822363
6/22/2018,-0.003689322,0.013722352,0,0.001823012,0.011008065,-0.010582011,0.001035554,0.002310211
6/25/2018,-0.002539124,-0.018048817,0.028433946,-0.013612991,-0.014971109,-0.009090909,-0.00862069,0.00479244
6/26/2018,0.004242692,-0.000496696,0.031617751,0.002214186,0.000690757,0.021586616,0.00173913,0.003545886
6/27/2018,0.006442765,-0.006834033,0.009483233,-0.008284299,-0.009665014,-0.006867406,-0.018402778,-0.004485271
6/28/2018,0.001049407,-0.00125107,0.009530293,0.005717568,0.001742694,0,0.007074637,-0.007435886
6/29/2018,-0.007967313,0.022046774,0,0.001439748,0.009742398,0,0.000702494,-5.70755E-05
7/2/2018,0.002536257,-0.005883013,0,0.002137895,-0.008959346,0.007978723,0.005967006,0.009996567
7/3/2018,-0.002951481,0.021698952,-0.000134862,-0.003531261,0.000695624,0.02005277,-0.009769714,-0.003120248
7/5/2018,-0.00126858,0.01013631,-0.004585919,0.008157974,0.005906798,-0.011898603,0.000704722,0.001737656
7/6/2018,-0.004551709,0.000477852,0,0.008458426,0.006908361,-0.002617801,-0.003169014,0.002877636
7/9/2018,0.000425362,-0.005611952,0.004200542,0.009004399,0.009262511,0.005249344,0.01024373,0.004817924
7/10/2018,0.000318867,0.003122022,-0.05033059,0.003598234,0.001019731,0.010443864,0.004545455,0.000399923
7/11/2018,0.006481777,-0.030643979,-0.000710429,-0.007314512,-0.0159593,-0.007751938,-0.010790115,-0.002544876
7/12/2018,0.000950137,0.00160531,0.009668705,0.009066045,0.008281707,0.004166667,0.003870514,-0.004284969
7/13/2018,-0.000632824,-0.008383689,0,0.000787557,0.002395533,0,-0.007711181,-0.000933476
7/16/2018,-0.00253296,-0.003605632,-0.041261794,-0.000894237,-0.001365663,0.005186722,0.009537266,0.001132361
7/17/2018,0.004867199,-0.001372598,0.009988249,0.004045261,0.002051241,0.019091847,0.00209937,0.002599515
7/18/2018,0.001158271,0.001749332,0.010180337,0.002103518,0.000341099,-0.007594937,0.003840782,-0.004800392
7/19/2018,0.000946529,-0.014593963,0.014396775,-0.003771488,-0.005456842,-0.006122449,-0.00973913,-0.000652179
7/20/2018,-0.007460324,0.00721519,0,-0.001142656,0.007201575,-0.007700205,0.016859852,0.000815755
7/23/2018,0.002223153,-0.018348611,-0.027533352,0.001859218,-0.001361944,-0.006725297,0.02417962,0.00744392
7/24/2018,-0.000633749,0.009217782,0.011383538,0.005032198,0.006819005,0.020833333,-0.00539629,-0.004069185
7/25/2018,-0.002642427,0.005835329,0.004473304,0.008522476,0.008127311,-0.003571429,-0.004408274,-0.000736267
7/26/2018,0.004133097,-0.029385824,-0.013216492,-0.002359016,-0.003359201,-0.004096262,0.013283379,0.00444824
7/27/2018,-0.000738786,-0.002208914,0,-0.006776487,0.002359458,0,-0.005042017,-0.008057082
7/30/2018,-0.003379795,-0.001432491,0.001019071,-0.005223474,0.000336167,0,0.005067568,0.001504776
7/31/2018,0.001377671,0.008085589,-0.015997673,0.004929302,0,0.020565553,-0.003697479,0.004027289
8/1/2018,0.00137586,-0.018499352,0.019213716,-0.001670546,-0.003361203,-0.003526448,0.013157895,-0.00151955
8/2/2018,0.005812672,-0.006326664,-0.006815545,0.005447629,-0.00876905,-0.006572295,-0.005661006,-0.002030006
8/3/2018,-0.000315215,0.009285011,0,0.004284898,0.002041469,-0.002544529,-0.011051574,-0.006847313
8/6/2018,0.002312403,-0.011696662,0.009928457,0.003667035,-0.003735032,0.004081633,-0.00507958,-0.002046434
8/7/2018,-0.001468121,-0.013829695,-0.03223941,0.003302583,0.005453121,0.020325203,0.011912866,-0.000370169
8/8/2018,-0.001260271,0.003101335,-0.001942038,-0.00042031,0,0,-0.000672721,0.003887344
8/9/2018,0.00420612,0.000940987,0.012273612,-0.001366206,-0.002033783,-0.001494024,-0.012117132,0.000673105
8/10/2018,0.009005246,-0.007923664,0,-0.006699981,-0.017323425,-0.002493766,-0.026575809,-0.007479269
8/13/2018,0.000311312,-0.030458913,-0.008723939,-0.003743629,-0.009332872,-0.0025,0.00700035,-0.011212331
8/14/2018,0.003527378,-0.012985213,-0.03028043,0.006380667,0.002093468,0.019047619,0.006256517,0.000684528
8/15/2018,-0.000310204,-0.065497296,0.006922012,-0.007467288,-0.014972032,-0.006394491,-0.014853195,-0.004980482
8/16/2018,-0.000517011,-0.027096595,0.006874427,0.00809136,0.004595286,-0.002475248,0.006661992,-0.000125157
8/17/2018,-0.005690678,0.025672959,0,0.003520545,0.005629724,-0.009925558,0.000696621,0.002387983
8/20/2018,-0.002081124,0.002882327,0.021847975,0.002139736,0.00559836,-0.001002506,-0.017403411,0.00583306
8/21/2018,-0.006673618,0.010134594,0.007572383,0.002345193,0.006263035,0.021073758,0.007438895,0.004688872
8/22/2018,-0.001154734,0.009583693,-0.000442087,-0.000593506,0.005186617,0,-0.007383966,0.007431677
8/23/2018,0.00493958,-0.031444602,0.013121038,-0.001327908,-0.007911702,-0.000982801,-0.000708466,0.000695359
8/24/2018,-0.0049153,0.036447119,0.00E+00,0.00601832,0.007281367,0.007378259,0.001772421,-0.003577964
8/27/2018,-0.003888628,0.016400724,-0.002764843,0.007895246,0.013081006,0.005859375,0.007784855,0.009143793
8/28/2018,-0.000633024,-0.019479633,0.014300306,0.000483271,-0.001359167,0.008737864,0.012640449,0.00297968
8/29/2018,-0.001266924,0.002223884,0.01064595,0.005380757,0.004423109,0.000962464,0,0.000654763
8/30/2018,0.001268531,-0.017751421,-0.006405694,-0.004048129,-0.009823724,-0.010576923,-0.008321775,0.001580668
8/31/2018,0.0044341,-0.002409699,0,3.44081E-05,-0.004789577,-0.001457726,-0.002447552,-0.003849787
9/4/2018,0.002943021,-0.042421469,-0.015472779,-0.00172232,-0.012031644,0.006326034,0.017174904,-0.004216154
9/5/2018,-0.003039206,-0.005675548,-0.013824214,-0.0026914,-0.009046518,0.010638298,0,-0.002490642
9/6/2018,-0.001156312,-0.002536864,-0.000295116,-0.003010156,-0.003511432,-0.004784689,-0.007925569,0.004199697
9/7/2018,0.003683498,0.00206646,0,-0.001943277,-0.003875929,0.003846154,0.021882598,-0.001301223
9/10/2018,-0.002306815,-0.017766545,0.022140221,0.001738552,0,-0.002394636,-0.001699524,-0.005075701
9/11/2018,-0.000945917,0,0.016173285,0.00329714,0.00106129,0.01200192,0.013619339,0.003015287
9/12/2018,-0.002735062,0.034560725,-0.02529487,0.000242468,0.002826721,-0.00142315,-0.004702721,1.12108E-05
9/13/2018,-0.002742637,-0.004995255,0.005831754,0.005914344,0.007752089,-0.005700713,0,0.002861312
9/14/2018,0.004654136,-0.005961735,0,0.000172071,0.002447427,0.004777831,0.010462369,0.005377814
9/17/2018,-0.004948421,0.025094633,0.012465575,-0.005294539,-0.000697617,0.002377556,0.002338009,-0.005372141
9/18/2018,0.001163909,0.006928484,0.018181818,0.005426405,0.008377023,0.008064516,0.015661446,0.003454298
9/19/2018,-0.000739801,0.01972477,-0.004499438,0.001065463,0.005192154,-0.002352941,0.01148294,0.000922089
9/20/2018,-0.006768895,0.00149946,-0.000282486,0.008103929,0.010330669,-0.000943396,-0.001621797,-0.000454626
9/21/2018,0.003301001,-0.011378979,0,-0.000913597,0.002385773,0.002360718,-0.003248863,0.008678662
9/24/2018,0.000424549,0.003937634,0.021192427,-0.003321929,-0.005440401,0,0.003259452,-0.002115332
9/25/2018,-0.001379217,0.006335767,-0.009822911,-0.000927797,0.004260303,0.02119642,0.007797271,0.000164241
9/26/2018,0.000637469,-0.025333564,0.007684784,-0.002992193,0.000684259,-0.003690037,-0.013217279,0.00087042
9/27/2018,0.008599618,-0.006613365,0.015668331,0.002794123,-0.001367509,-0.009259259,-0.001633453,-0.001245412
9/28/2018,0.002000021,0.009134603,0,0.0001034,-0.006162142,0.004672897,0,-0.009460758
10/1/2018,0.001155594,-0.000613701,0.027030717,0.003473927,0.001033311,0.002325581,0.007853403,-0.002750619
10/2/2018,0.002203557,0.028246915,0.015685232,-0.000582574,-0.006882212,0.009280742,-0.007792208,-0.002396304
10/3/2018,0.002617527,-0.012391773,-0.027221568,0.000548583,-0.002079246,-0.002298851,0.034358639,-0.002229313
10/4/2018,-0.000104449,-0.003325805,0.000134535,-0.007815738,-0.0135416,0,0.011388801,-0.006530612
10/5/2018,-0.001357671,-0.006673775,0,-0.005596852,-0.006687668,-0.002304147,0.008758211,0.003639672
10/8/2018,0.001568647,0.006718614,0.008340059,0,-0.005315657,0,0.00248062,0.000392427
10/9/2018,-0.00093972,-0.015926028,-0.023879402,-0.001459501,-0.002849915,0.009237875,-0.007732756,-0.002471664
10/10/2018,-0.001776735,0.009710312,-0.030066967,-0.031663021,-0.020364405,0.016018307,0.005299252,0.001116223
10/11/2018,-0.005130405,0.068081192,0.00521347,-0.022026666,-0.014952631,-0.002252252,-0.028527132,0.002295135
10/12/2018,0.002104862,-0.009861398,0,0.0138888,0.009626178,0.001354402,0.002553463,0.004949122
10/15/2018,-0.00157531,0.016887962,0.008130081,-0.005617268,-0.00403372,0.00541028,0.007004139,-0.003372607
10/16/2018,-0.00021034,-0.004968048,-0.030172414,0.021865558,0.018041211,0.013452915,-0.002213089,0.002779762
10/17/2018,0.005576002,-0.003423638,-0.015770609,0.000178818,-0.006509886,0,0.007287706,-0.000706179
10/18/2018,0.003347981,0.002719754,0.006846322,-0.014441395,-0.016381494,-0.002212389,-0.001258257,-0.006429218
10/19/2018,-0.001981262,0.000570921,0,-0.00054223,0.004440993,0.002217295,0.007244094,-0.003552778
10/22/2018,0.0031345,-0.014980669,-0.038917824,-0.004489306,-0.001473746,-0.000884956,-0.000625391,0.004316754
10/23/2018,-0.00052081,0.00666279,0.005870841,-0.005090444,-0.01180809,0.014171833,-0.009386733,-0.003612677
10/24/2018,0.004897885,-0.02100718,0.007632445,-0.030298506,-0.025018785,-0.002183406,-0.013265951,0.000458672
10/25/2018,0.002592554,-0.048794826,0.003861577,0.0179404,0.010723805,-0.002188184,0.003841229,-0.006440254
10/26/2018,-0.003309878,0.006952982,0,-0.017587276,-0.008336334,-0.003070175,-0.018813776,-0.001877315
10/29/2018,0.002283115,-0.007211923,-0.020861074,-0.005540271,-0.00649599,-0.005719314,0.003249919,0.001835143
10/30/2018,0.004452267,0.011437481,-0.013145966,0.014818592,0.01192303,0.010176991,0.007450599,-0.001979166
10/31/2018,0.001236934,-0.017726207,-0.024804777,0.010680606,0.011402569,-0.002190101,0.015755627,-0.002621267
11/1/2018,-0.008751138,0.045270738,-0.008635579,0.010641819,0.015407783,-0.003511853,-0.004748338,-0.002614054
11/2/2018,0.002700478,0,0,-0.005922709,0.00259067,0.001321586,0.022264631,0.007651524
11/5/2018,-0.001968127,-0.000744203,-0.000633513,0.005516972,0.001845542,-0.002199736,-0.004044804,-0.00050161
11/6/2018,-0.000311344,-0.012362243,-0.014104596,0.006327655,0.002210779,0.018518519,0.004061231,0.001346778
11/7/2018,-0.003322259,-0.010858121,-0.008680276,0.021408868,0.012132502,0,-0.000311139,0.002242196
11/8/2018,0.006666656,-0.0030492,-0.01621534,-0.001814962,-0.010170747,-0.003030303,0.006535948,-0.000389037
